Math,Science,English,Attendance,StudyHours
87,92,67,61,5.5
48,47,52,89,4.0
85,64,74,89,2.0
80,50,62,89,5.5
66,42,80,73,2.1
83,84,82,82,4.9
86,84,68,99,3.6
62,64,56,68,1.7
68,88,100,71,5.9
89,75,44,70,3.6
95,56,80,84,1.8
67,90,69,92,2.7
67,44,40,82,3.6
98,95,50,84,4.6
94,84,47,74,2.3
60,89,88,97,4.1
97,59,78,86,2.7
69,82,49,89,1.6
77,65,55,76,4.8
57,88,74,75,4.8
99,69,100,81,2.4
90,76,44,98,4.9
43,92,65,97,4.6
49,86,54,71,3.3
54,81,95,62,4.6
67,95,89,87,1.6
75,49,88,61,2.7
100,43,47,81,5.1
48,51,59,64,4.5
62,46,55,71,4.3
43,99,72,75,3.2
73,54,57,76,3.9
53,48,92,94,4.0
87,61,48,69,2.2
46,51,98,99,1.7
48,79,55,100,4.1
68,54,46,92,5.1
98,45,87,62,4.3
55,42,85,77,4.4
81,49,93,85,1.2
75,43,89,80,3.4
54,93,98,71,1.1
61,70,72,69,1.5
95,59,81,99,3.1
80,57,79,86,4.2
83,89,93,62,5.6
52,70,48,94,4.1
93,69,90,98,2.9
73,87,74,86,3.0
59,100,88,70,1.7
46,49,85,86,5.8
54,64,50,66,5.4
47,66,99,76,3.6
57,91,40,93,4.3
97,72,55,66,5.3
57,74,59,84,1.6
68,76,58,86,3.6
84,57,65,83,5.2
64,97,67,77,5.4
84,55,93,62,5.5
52,50,42,72,3.1
85,65,62,87,4.5
78,75,40,95,2.4
42,66,78,74,3.3
46,64,77,88,5.9
72,51,45,97,3.6
42,88,58,69,3.9
55,55,79,90,5.3
73,56,49,84,3.3
68,88,87,66,4.3
76,91,64,60,2.8
51,47,87,71,3.5
95,45,63,74,5.4
85,73,47,86,1.3
70,89,59,63,3.0
76,52,45,66,5.9
74,95,62,92,5.9
63,96,52,67,2.7
96,56,54,69,2.1
63,62,43,65,2.8
52,56,74,96,5.6
83,50,52,62,4.9
53,97,64,78,3.4
59,75,89,95,1.7
86,60,99,82,3.6
72,96,85,87,3.6
95,82,77,77,3.6
70,82,91,78,1.9
69,61,60,76,3.5
49,71,64,97,2.4
57,99,97,98,5.1
99,43,83,74,1.4
44,86,91,72,3.9
73,74,69,90,5.5
97,98,55,86,3.4
63,43,89,97,5.4
59,69,86,82,3.9
47,93,83,81,5.5
84,69,87,85,1.4
66,40,94,68,5.5
62,72,43,86,1.1
70,40,42,69,1.8
51,55,86,88,2.3
85,65,54,60,1.6
49,94,68,90,2.1
95,75,78,96,2.9
95,51,78,81,3.2
71,48,51,100,4.7
96,44,91,77,1.8
86,74,80,68,2.8
70,90,68,78,3.6
94,72,72,79,3.3
83,94,73,66,4.5
47,63,48,97,4.8
99,41,58,71,2.9
62,53,85,79,5.5
63,43,45,68,2.9
89,46,69,97,1.6
75,84,72,65,2.5
81,100,71,66,3.4
